Site;Type;Season;Site #;Moment;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C
Quincy, FL;Rural;Fall;17;13;0.00114357840635668;0.00574350767500357;0.00646234668458173;0.0136435323814769;0.0130787074289142;0.173969926883608;0.7093674649227;0.00292530654354936;0.00216115986384589;0.0045661486382442;0.004390521379099;0.00402197630156659;0.00557652569616321;0.000211649258363857;0.0229143142273294;0.00284781921986782;0.0269755144893297;0.0549081405234384;0.0849589000173973;0.0369313113290065;0.0779706763813646;0.074742789177595;0.477587222959294;0.530547016122485;0.0131149141254785;0.0189741131736961;0.0400889459772709;0.0409261511566965;0.0374907660967465;0.0519814650389456;0.00197288403633272;0.308430126084079;0.0383320762879694;0.0494509574353373
Quincy, FL;Rural;Fall;17;17;0.000502071299613605;0.00612333231813692;0.0089119655434149;0.0171890761951478;0.0170117647675158;0.225381575083953;0.591454389194576;0.00161366728910919;0.00343059835358011;0.00756031032494263;0.0104717728203405;0.00946656368712349;0.0142267755370776;0.000995521442360956;0.0546528028842567;0.00632232995272911;0.0246854833061217;0.0291871615754471;0.0524782362700261;0.035587570042814;0.0686400155034363;0.0679319693581159;0.42997568696525;0.394319795063858;0.0194853698715286;0.0372816167947286;0.0821607671121268;0.0967709346970718;0.0874816740287637;0.131471374529272;0.00919973553103819;0.625479978282788;0.0723565964202131;0.0624778709272872
Quincy, FL;Rural;Fall;17;21;0.000325147304616933;0.00344223170861009;0.00645337393892317;0.0116371151099037;0.011774222898086;0.212493332819397;0.673866481537777;0.00118899958366383;0.0020141563006546;0.00379132842852498;0.00541403205542023;0.00486675130988309;0.00761214914983282;0.00055554277306231;0.0298239247311488;0.00377208522966888;0.0209691251208266;0.0198171897748742;0.0627717681709211;0.0392981785745283;0.070864857981195;0.0716997834628025;0.430515941528837;0.480336505968729;0.0248728898881682;0.045888085404844;0.0863770118880172;0.110320254314092;0.0991684638535202;0.155110686728502;0.0113201435416755;0.585208640324494;0.0740163103395011;0.0985838554930425
Quincy, FL;Rural;Fall;17;25;0.000347460450497398;0.00313780685883969;0.00519241955314881;0.0106319220906094;0.00970867003899663;0.16821497986728;0.628737957444176;0.00192298217410552;0.00404193939561926;0.00787282873820965;0.0118791028830439;0.0108337800670403;0.0147341615022962;0.00123982712987309;0.0644669662550938;0.00751507316833757;0.0495221223828326;0.0094943385689331;0.0383786870963749;0.0317348314630125;0.0649797752704249;0.0593370786516502;0.50000000009534;0.50414281569879;0.0210197175379452;0.0369512605060665;0.0719731092308131;0.0943299269839336;0.0860291970484262;0.117001459821093;0.00984525546963365;0.615203508917841;0.0717157895198813;0.102932286632994
Quincy, FL;Rural;Fall;17;29;0.0109825648987439;0.00406995170910207;0.00571088262669815;0.0105310107004976;0.0103904325044964;0.16720285178206;0.569767679616471;0.00246224836510626;0.00385780643504567;0.00830007735848435;0.0154337817088009;0.0120513851637412;0.0176459712856747;0.0019037695404105;0.0813325790405134;0.00988648097794054;0.0684705262862138;0.180072640970988;0.04175918317901;0.0323036144568436;0.0595686747122757;0.0587734939772644;0.456395348847899;0.44815507539346;0.020460176992308;0.0335407407459923;0.0721629629531448;0.105781021939116;0.0825985401669576;0.120943065732397;0.0130481751861469;0.626144562378054;0.0761117669993962;0.118128013721228
Quincy, FL;Rural;Spring;17;11;0.000503611622542655;0.00429965192294331;0.00601686527299854;0.0130884870276026;0.0125590028843674;0.177085971964268;0.602596277393981;0.00292961170085394;0.00409207007219211;0.0087352850034471;0.0099494884140729;0.0100878763166712;0.0145692375717706;0.00351445100512847;0.0573010147442685;0.00881290256552478;0.0638581945173673;0.0204900976455667;0.205197415608605;0.0369807441298632;0.0804442127010749;0.0771899072224942;0.422505408369698;0.489930016439277;0.0153689300746026;0.0385786974849888;0.082353408335605;0.0941085412447339;0.0954175013738821;0.137805044628022;0.0332418958246054;0.641924546963715;0.0987280681163804;0.114948803104698
Quincy, FL;Rural;Spring;17;15;0.00111362196475812;0.00628832431705623;0.00671115991682964;0.0145901514943343;0.0113034952850621;0.183904058182451;0.582625638648021;0.00638435291688596;0.00707978582614352;0.0106529789777184;0.0126525422051217;0.0141208504409178;0.0185954733396856;0.00128399528386789;0.0757015121396062;0.00709682315696302;0.0398952359045776;0.0240540630590741;0.0611694514338824;0.029780682755126;0.0647436029519109;0.0501591097932768;0.408042915777989;0.413862871912788;0.0298925261492648;0.0395319472770589;0.0594838620309194;0.0639231888955855;0.071341377524567;0.0939480726975463;0.00648700251230963;0.681293560028712;0.063869528848842;0.0537954195189402
Quincy, FL;Rural;Spring;17;19;0.00149096516671247;0.00829503302291443;0.00758270404696276;0.015173933308811;0.013632764103276;0.195079625531044;0.638402109648947;0.00317990474383201;0.00336651220435244;0.00416598780708177;0.00714886539099713;0.010228362060478;0.0116066049590504;0.000933037286132028;0.0522813472204028;0.00332862236261291;0.0241036211363933;0.0410826611895921;0.0851020408344653;0.030279990616119;0.0605940249487189;0.0544396783208632;0.420388250488908;0.429428612346797;0.0262875578370978;0.0363844838864667;0.0450250309629103;0.0408453753393078;0.0584402229747801;0.0663148779615445;0.00533095198653841;0.680345146497557;0.0433158705604885;0.0492449532961585
Quincy, FL;Rural;Spring;17;23;0.000696225248426834;0.00464006019573579;0.00590277927967166;0.0109677098523762;0.0117017734290091;0.172098448805309;0.656765276986435;0.00347247748082363;0.00521087841122607;0.00854605681483875;0.0100595899632997;0.0109947372306291;0.0122423209819345;0.001057311013258;0.0435638083984835;0.00780658776120728;0.0342739581473359;0.0204392535237639;0.0569797543954248;0.0335148208035551;0.0622725012933606;0.0664403700317348;0.448364146301669;0.492984605914608;0.01718124826196;0.0263706443261157;0.0432489509195559;0.0623162491228006;0.068109215862997;0.0758376362192483;0.00654973579866018;0.507870889687739;0.0910099189548307;0.0503148746518329
Quincy, FL;Rural;Spring;17;27;0.000646925450301627;0.00334158697242177;0.00454552970384174;0.00852164099998886;0.00905333931710696;0.173099062252384;0.764736155700784;0.000952819913304467;0.000961604044163416;0.00139202648893764;0.00184880132800901;0.00210509128298644;0.00247867522916074;0.000239238405827524;0.0117815872240988;0.00120135916341909;0.0130945565232637;0.0255567576261142;0.0608120815565754;0.0377116645843475;0.0706991897617996;0.0751103871142826;0.428115015899677;0.558258204203775;0.0228418536192218;0.0225923542854867;0.0327048911698595;0.0469917652871287;0.0535059954682146;0.0630015366319412;0.00608082374455058;0.477737968213232;0.0487145640828616;0.0811432157498059
Quincy, FL;Rural;Summer;17;12;0.00101211227882245;0.00557075101961165;0.00587308560797941;0.0123697363070103;0.00994043063758512;0.158974849568211;0.642974736133175;0.00621203102779133;0.00528258836087777;0.00780401160343847;0.00956251240009106;0.0117674291165127;0.0124122521121867;0.000921175702874581;0.0603984202923614;0.00457162967730411;0.0443522481541666;0.018138333880678;0.064715728252497;0.0318818838055362;0.0671487735696235;0.0539613545108045;0.428693356457293;0.479866132614723;0.0232392717191606;0.0460204123427437;0.0679863368831787;0.0589099798421163;0.0724933974507258;0.0764658377559043;0.00567491468945673;0.71745016336571;0.0543046729194699;0.0659065462682517
Quincy, FL;Rural;Summer;17;16;0.00098496574262426;0.00624292694569255;0.0062705877663631;0.0121142367833207;0.0102501380050155;0.148274024928356;0.59612796621008;0.00636800196372896;0.00672759263244616;0.00948405353581741;0.0139723223399179;0.0134780355057552;0.0160865711502272;0.00251472938501338;0.0932626659299147;0.00983402304898805;0.0480071581267392;0.0196624492793168;0.0561346973037171;0.0354014747091885;0.0683926073734846;0.057868578651712;0.42008675002457;0.463003595272235;0.0269484848826879;0.0526310837781927;0.0741953390270864;0.071220582728485;0.0687010734080116;0.0819974620932735;0.0128182336370398;0.704975409135919;0.0743356878477208;0.0648209944647561
Quincy, FL;Rural;Summer;17;20;0.00150326391941965;0.00927852635158563;0.00707286062005257;0.0136247344677808;0.0111384181224143;0.164038732888251;0.653451537372399;0.00364613213799296;0.00455630843648356;0.00647589661015262;0.00868853984077591;0.0110066208736126;0.0112872714874461;0.000533391220732096;0.0574403423604479;0.00444156730126865;0.031815855989185;0.032660692609192;0.0729062599032888;0.0386425343140249;0.0744386603205511;0.060854684917593;0.473137298773231;0.481725146197306;0.0245292859711966;0.0197259115296747;0.0280365048565017;0.0433217880682627;0.0548799344392236;0.0562792819287361;0.00265953334455382;0.609598564948872;0.0471371329228283;0.0450505636032879
Quincy, FL;Rural;Summer;17;24;0.00171508304085452;0.0100062660289516;0.0078099261660006;0.0164757788951283;0.0141276331858854;0.172419139185592;0.571222779912392;0.00619174046800782;0.00697337906808766;0.0112465520713134;0.0142471399141587;0.0154066781642725;0.0180455159132946;0.00136948250324213;0.0650439590803976;0.00855926564806184;0.0591396807543597;0.0159120194167972;0.0498583751805875;0.0266754923121663;0.0562744773653872;0.0482541783915711;0.414257112268098;0.359555815778663;0.0194542262362701;0.0220007540742007;0.0354824574840605;0.0542411647485959;0.0586557143098181;0.0687021961968444;0.00521384127103678;0.615013437243924;0.0809308575449983;0.0556453769582249
Quincy, FL;Rural;Winter;17;14;0.000419315230467452;0.00318561214898195;0.00524446102391879;0.0101940081952261;0.00979700876982007;0.145757968669795;0.654544293399426;0.00241960052715196;0.00342652422171955;0.00624682292807722;0.0102785863308453;0.00895135067895696;0.0163849799555718;0.0016960012663527;0.0741803287042111;0.00891140415545294;0.038361733794025;0.0154124332778553;0.0611669010330734;0.0397050381404863;0.0771773271552395;0.0741717032683221;0.417626197972749;0.538749664621287;0.0197639604008183;0.0460025060199646;0.0838661835608776;0.0990910787141226;0.0862958159980056;0.157959984597743;0.0163503607961219;0.711476402266889;0.0854708233088207;0.0865438746741811
Quincy, FL;Rural;Winter;17;18;0.000579681823761111;0.00507470725355562;0.00883012186916692;0.0145071148928503;0.0163102048769719;0.20035359373103;0.665293051697949;0.00167293500758249;0.00298943253336402;0.00584652261417182;0.00627295940943005;0.00651370357944333;0.0110585549105382;0.00130483097319289;0.0301447916321938;0.00368614446137963;0.0195616487334191;0.0137433876142876;0.0489162585195533;0.037336939929977;0.0613413138954477;0.0689654286498053;0.456714181272494;0.447587456022386;0.0209051190630074;0.0376740389210518;0.0736802446821761;0.0873884535138376;0.0907422550191218;0.15405647456877;0.0181775703303399;0.603486363408255;0.0737951001001357;0.0650601367485115
Quincy, FL;Rural;Winter;17;22;0.000601860854035796;0.00430066766590455;0.00622829332672886;0.0141255464708684;0.0122211827180122;0.185931428847598;0.656084028514536;0.00127580085241393;0.0026417006352558;0.00666224253655756;0.00804468776059876;0.00789201102837094;0.0167852668910982;0.000681639361367163;0.0540664022575927;0.00450592941094708;0.0179513108681136;0.00578582676973509;0.0171029315940345;0.0214802259922224;0.0487163841747402;0.0421485875670886;0.447731755482668;0.382156488511266;0.0112869565177626;0.0219451222244317;0.0553445476759732;0.0686825175022762;0.0673790210030352;0.143306293710326;0.00581958041884972;0.682461171978005;0.0568767615051224;0.0400955425928982
Quincy, FL;Rural;Winter;17;26;0.000739213347349549;0.00525330782491461;0.00684831414490765;0.0137025393686762;0.01261719947129;0.176511405614537;0.614916478014218;0.00442969739675027;0.00658330074022561;0.0128408353183008;0.0147914915964234;0.0141379889049758;0.0176501553835251;0.00131981272419025;0.0555812249806644;0.00700955525994621;0.0350674799091052;0.00865769230925355;0.0349661202163126;0.0295801418446917;0.0591858156009548;0.0544978723444002;0.438775510153968;0.41426991141823;0.0186698961951135;0.0335514644216296;0.0654426778186663;0.0896358208996149;0.0856756219010115;0.106959203978494;0.00799800995020383;0.604471428658259;0.0762321428452268;0.0483346422030921
Rancho Seco, CA ;Urban;Fall;28;17;0.0011596670961016;0.00590570117748357;0.00926538547190208;0.0167696208384494;0.0174496688988467;0.234754119781253;0.67336572462894;0.00164633934884791;0.00124117098332701;0.00192435381236784;0.00268570984135771;0.00271255126603689;0.00329659715392961;0.00037832694084171;0.0155409889140259;0.00177310140487725;0.0101309724414122;0.0650060953600314;0.118846819568484;0.0466754903002033;0.0844789757702814;0.0879047994171232;0.471928048602991;0.468643667284358;0.0329240196852501;0.0440652736324424;0.0683203027195496;0.0732769910907931;0.0740093333590429;0.0899444595832869;0.0103222840556187;0.472734424391007;0.0539351824171911;0.0641899692618285
Rancho Seco, CA ;Urban;Fall;28;21;0.000910856601134652;0.00611076875935555;0.00811899470802161;0.0137758104099094;0.015207848958821;0.218190514389136;0.681630644147321;0.00159853015273065;0.00166459992259865;0.0031372076276869;0.00362003328085932;0.00338304618038076;0.00475438905487487;0.000254057758680529;0.0204050213821688;0.00221043948696794;0.0150272371793521;0.0368381575752059;0.0996638401216749;0.0430683630314673;0.0730757470749994;0.0806721993843773;0.443562655014887;0.47071043841272;0.0305377010834261;0.0464263987154004;0.0874980529547366;0.0901462114164115;0.0842447493012257;0.118393983603069;0.00632655631844305;0.52288885945512;0.0566436153429003;0.0823821311267045
Rancho Seco, CA ;Urban;Fall;28;25;0.000852386921203401;0.00509415331954484;0.00749276955889902;0.0135381900422617;0.0140334316058597;0.21428721489997;0.689775418599837;0.00127171758893554;0.00143250302868356;0.00283083214855375;0.00374288335332314;0.00343839942847434;0.00496866224443181;0.000336136807582461;0.0185527909821149;0.00227620641582619;0.016076303054499;0.0496063120321297;0.0978815475225744;0.044396680516431;0.0802174273948093;0.0831518672310655;0.468606431885692;0.49801218296692;0.0223523098298164;0.033072923403275;0.0653568564547361;0.0810220837011206;0.074430929311326;0.107556482596105;0.00727634339306709;0.511854897247074;0.062798497660487;0.0808968111890939
Rancho Seco, CA ;Urban;Fall;28;29;0.000773053041471285;0.00438391741314228;0.00642683320651063;0.0111722225108631;0.0126626516466442;0.205576432027152;0.704527563953753;0.00125915564626952;0.00124759197168134;0.00233671877722267;0.00337016863260002;0.00307079795312879;0.00430811110403823;0.000751210545360568;0.0195331873157948;0.00221765576075281;0.0163827284936144;0.046909922568302;0.0837581520187777;0.043813138683829;0.0761635036333556;0.0863240875984483;0.446511627884986;0.510364431225126;0.022913614116664;0.0305384325001189;0.0571979703859471;0.0725962691672438;0.0661475727377992;0.0928003395099753;0.0161817074744403;0.498518915268585;0.0565982052194658;0.0828271936038175
Rancho Seco, CA ;Urban;Spring;28;15;0.00491180582112409;0.0184790267834996;0.0111935781259059;0.0253350675194603;0.0186135401076588;0.159784240608328;0.657576670039712;0.0040198790003631;0.00321900735519093;0.00467795957879125;0.0065714933131401;0.00615864087667676;0.00691501965545547;0.0;0.0389643715547999;0.00268302348704471;0.0308966761728499;0.181696394428236;0.417930356763315;0.0639989587933501;0.144852514894424;0.106422376558167;0.487054296571643;0.533838180246346;0.0354668200457302;0.0485820476135898;0.0706009119938173;0.0426396143429507;0.0399607911542937;0.0448686101061637;0.0;0.586813563550072;0.0404070311080713;0.0716835552706125
Rancho Seco, CA ;Urban;Spring;28;19;0.00443000764927652;0.0161273514100994;0.0116147603970657;0.0100958163656411;0.0179894096629981;0.198211873487373;0.664851143540311;0.00348128208797661;0.00289533344868166;0.00387945188304642;0.00497269833260332;0.00515064581983562;0.00548196241695482;0.000555471443044662;0.0278158469560198;0.00223368339316988;0.0202132617059026;0.196476846665146;0.239484940879902;0.0504139284785858;0.0438209439360412;0.0780831270829735;0.384419724695168;0.443015162328378;0.0334163788569931;0.0529685785650745;0.0709724995406441;0.0527231980123123;0.0546098921123001;0.0581226872561664;0.00588940428777157;0.534930328393326;0.0429562685229147;0.0621240002379738
Rancho Seco, CA ;Urban;Spring;28;23;0.00295227519021898;0.012854129774996;0.00827837608385793;0.0148104895824934;0.0138009315234155;0.182296171592515;0.702597838447623;0.0029877461481647;0.00226877709663775;0.0035402745464025;0.00451845444869945;0.00434928526130043;0.00473128020218078;0.000218282824604555;0.0215254149419808;0.00165212812068666;0.0166181442142228;0.0940378932751005;0.154186031299321;0.0501061080128;0.0896427008420025;0.0835321998644031;0.4529559322182;0.507277711393353;0.0270110264181512;0.0213909933883301;0.0333792109975009;0.052827179194515;0.0508493500322688;0.0553154159011176;0.00255203765389043;0.538149323100158;0.0413042736792163;0.0463127718437681
Rancho Seco, CA ;Urban;Spring;28;27;0.0140386126248826;0.0607588578361786;0.0215795371100083;0.043107556376747;0.0318315881669906;0.172745772339437;0.482300400553608;0.00766327936973343;0.00741856960599181;0.00965959584295982;0.013059773580864;0.0135459732383532;0.0125413752672259;0.0;0.0723407132574544;0.00346135517473418;0.0339470396548307;0.205835143014655;0.277051827902694;0.0691341214220106;0.138103195706363;0.101978502605208;0.515587760528705;0.340368433853579;0.035589317231165;0.0200010417171348;0.0260430230741054;0.0373525376014796;0.0387431276355061;0.0358698555026808;0.0;0.535349202920007;0.02561536443831;0.0307228301244467
Rancho Seco, CA ;Urban;Summer;28;16;0.0046959537995144;0.0174308778223544;0.0110884620671123;0.0182732230502067;0.0173008130323795;0.194363800886975;0.62439356194139;0.00516524159244057;0.00408825246965567;0.00640876636634476;0.00681258236146254;0.00672689779207369;0.00837819323392927;0.000823450680039539;0.0423787090937899;0.00395862709627613;0.0277125867140559;0.138585229853524;0.28851440798292;0.0550002615367581;0.0906376412525003;0.0858143569252638;0.519459274262532;0.48235551701783;0.0371528085016774;0.0620217049274355;0.0972255552886109;0.0608952832050765;0.0601293789058851;0.0748897294237555;0.00736053668137312;0.552234532853278;0.0515846431380025;0.0657834074996891
Rancho Seco, CA ;Urban;Summer;28;20;0.00873645983782352;0.0365492049335085;0.0217118573771868;0.0312716670983673;0.0232626535926168;0.185633787625121;0.580847418099601;0.00457779697480487;0.00412953659383226;0.00640919992285098;0.00738812671380109;0.00828322668057292;0.0082640459662188;0.0;0.0459804328326275;0.00199905659412637;0.0249555291569402;0.228936296909189;0.273334856374631;0.0627485520690627;0.0903769676227741;0.0672304448607252;0.420270648443975;0.377066250980097;0.038747617355185;0.042342880443083;0.0657177821052431;0.0307374929409964;0.0344614584299397;0.0343816591662154;0.0;0.569812483434943;0.0247733075191466;0.0444300260759993
Rancho Seco, CA ;Urban;Summer;28;24;0.0141091028608134;0.0544778125223576;0.0198479346515659;0.0367733794972381;0.0284801512089764;0.178595458581033;0.55642014688356;0.00707424014482412;0.00491190585084422;0.00660684722045161;0.00920062113486413;0.00954303353487373;0.00813229445399312;0.000248248987769789;0.0417880090501879;0.00207330707057398;0.021717506346073;0.252946592932509;0.270332265677172;0.0671404081751509;0.124394792343268;0.0963409548967775;0.496941633982837;0.378844838025483;0.0484646602157001;0.0179934398299256;0.0242023995444202;0.0333633400552736;0.0346049976752546;0.0294893683068926;0.000900201766373815;0.521349082542543;0.0258666723694474;0.0272630361801398
Rancho Seco, CA ;Urban;Summer;28;28;0.00698354134143993;0.0306640362327466;0.0149915947861759;0.0275175520586318;0.0226624670319566;0.185292415521322;0.599793476537819;0.00365711914425227;0.00412722754404469;0.00587311287808055;0.00765141948481169;0.00788161049314154;0.00737583869735669;0.0;0.0444446966062353;0.00194851826785742;0.0291353733741281;0.193888113759509;0.260899549078215;0.0618152893928475;0.113463942172157;0.0934448254449918;0.435439999884343;0.421975094328116;0.0315679003782751;0.0188574433586802;0.0268344529725158;0.0321751637759825;0.0331431453913512;0.0310163125343952;0.0;0.481388488983901;0.0211047512154649;0.0419829853456968
Rancho Seco, CA ;Urban;Winter;28;18;0.00094009659081697;0.00573686071710946;0.00765319160447735;0.013066361731357;0.0136394024875338;0.215645561410472;0.665823023319519;0.00188871135508426;0.00154153125731844;0.00273484991222813;0.00337913357258306;0.00306421928328771;0.0046700240309452;0.000347954476689153;0.0255563270660066;0.00384505184456732;0.0304676993400053;0.0613927144639306;0.149287316789466;0.0457554063336166;0.0781186100150026;0.0815445941010735;0.480547464342135;0.498528348504495;0.0274282244170426;0.0490271734477343;0.0869797225088842;0.0814278961054181;0.0738393212592181;0.112534832800624;0.00838475318263348;0.59555232075319;0.0896032338111029;0.14159124305338
Rancho Seco, CA ;Urban;Winter;28;22;0.000228254470993706;0.00283277302367049;0.00684221737252872;0.00841022552155911;0.00997823367058949;0.179608206057519;0.784004074187884;8.11563005347598e-05;0.000181100189577332;0.000243478404636699;0.000452242059352249;0.000464406001074371;0.000421509099391663;8.99466492187697e-05;0.00242313327062124;0.000943617800499605;0.0027954259203494;0.0578838034331435;0.134577878097215;0.0757894736639839;0.0931578947248206;0.110526315785657;0.499999999817765;0.622970851757639;0.0224748670954759;0.0465564543074553;0.0625923763347592;0.106084789389463;0.108938148932326;0.0988755979458289;0.021099256783697;0.451299115062853;0.175745132752788;0.140272237610197
Rancho Seco, CA ;Urban;Winter;28;26;0.00136778956147647;0.00679662343749967;0.00749183265219176;0.0129768196559817;0.0129751434405077;0.202187289930702;0.696675902620573;0.0021153804252315;0.0016988415696028;0.00292792453037267;0.00390808990532378;0.00373543999772159;0.0043602482804455;0.000224193448208979;0.01911972013662;0.00202821736441255;0.0194105430431275;0.0709410997661261;0.120555093062733;0.0467398692766612;0.080959477140743;0.080949019607083;0.467298789260064;0.510275177206669;0.0286935564550904;0.0292927541300608;0.0504855631709281;0.071020607095575;0.0678830893951252;0.0792375527346066;0.0040742038142372;0.512628645800869;0.0543795784393953;0.079729827422195
T. Roosevelt N.P., ND;Remote;Fall;25;9;0.000955037225531835;0.00668763630558582;0.0198158346114921;0.0106930909510243;0.0220252490961856;0.271156925429255;0.581078384331341;0.00246124021906421;0.0020953801861679;0.00385816034317614;0.00446396754178344;0.00403871464096822;0.00578011337110635;0.00172476872416635;0.0263538009043664;0.00324997743411967;0.0335617186846653;0.0984811364924514;0.138656290005694;0.0874428649382874;0.0471862288990328;0.0971925189985667;0.452486481279116;0.396672434790039;0.0384458381435769;0.0932445290592469;0.171688339237591;0.157199029667856;0.142223709451955;0.203547226722241;0.0607378900725819;0.577790509828729;0.071253711197338;0.172944849106263
T. Roosevelt N.P., ND;Remote;Fall;25;13;0.000949952727270028;0.00946367998843118;0.00858766226013466;0.0165569590731624;0.0167272336151063;0.227802696586205;0.661198464004229;0.00226061863307014;0.0;0.00309182726706651;0.0035556013618563;0.0032553804483339;0.0;0.0;0.0209392881576932;0.00256532045160806;0.0230453154258334;0.0414872798916293;0.272375548060712;0.048401353659712;0.0933175068318239;0.0942771997114717;0.0845438233683314;0.184138891899976;0.0294109073849119;0.0;0.0991735536504655;0.127285851848678;0.116538338043999;0.0;0.0;0.558370175689037;0.0684072171162516;0.117267482943989
T. Roosevelt N.P., ND;Remote;Fall;25;17;0.0;0.00523111225266442;0.00945602149665301;0.0134979847319317;0.0158505559789161;0.222962581794875;0.629757310732321;0.00267272675568856;0.0025612440304051;0.00483091787332225;0.00499671269453282;0.00444501614805014;0.0102621273221958;0.0;0.0362147328689557;0.00781236600399805;0.0294485893154905;;;;;;;;;;;;;;;;;
T. Roosevelt N.P., ND;Remote;Fall;25;21;0.000938025266001355;0.00708669955898119;0.00984113213705285;0.0164723743426375;0.0169305427541676;0.231917258564298;0.635533806877991;0.00161307812907116;0.00248603806624872;0.00380903324055569;0.00541397820260192;0.00460608360899956;0.00635471452673682;0.000425635743430295;0.0299083663194642;0.00408827197016141;0.0225749606916013;0.0335336305097125;0.102061533627117;0.0475143328312536;0.079530877762553;0.0817429775591039;0.0869654583999425;0.176202595347667;0.0212219566630906;0.0544084490999045;0.0833629999484827;0.114369165550859;0.0973025599854827;0.134242025094879;0.00899146671505758;0.562426714243798;0.0768799387620344;0.0922209670812321
T. Roosevelt N.P., ND;Remote;Fall;25;25;0.00111154576274038;0.00678376856629154;0.00906410709053829;0.0164155749965964;0.0182665610800358;0.214351820910424;0.668368174516098;0.0020036447263282;0.0018175920014662;0.00331078437911113;0.00392141895834877;0.0038641719672655;0.00531919968418825;0.0;0.01989810035664;0.00248547357946984;0.0230180614244575;0.0328585530550539;0.0744424667193188;0.0419564977393216;0.0759854256304311;0.0845533841341884;0.0720243470168518;0.167701549499799;0.022510451287012;0.0478282701683053;0.0871202611066709;0.0796820472298862;0.0785188056849973;0.108084528830644;0.0;0.509528463248554;0.0636452480736205;0.0965946627510339
T. Roosevelt N.P., ND;Remote;Fall;25;29;0.000947516813823821;0.00623050080082403;0.00866169028148497;0.0148089944737677;0.0157842434904386;0.21747128558107;0.660719650601478;0.00845832081317482;0.00317995886685218;0.00507499248625616;0.00421529430516387;0.00337408426205085;0.00542164498474835;0.0;0.0207159529465127;0.00252363014582637;0.0224122391465278;0.0389141989890352;0.0755478339222003;0.0412348450048884;0.0704997029401254;0.0751424736623199;0.0606803499990799;0.144847642462596;0.0870889448900965;0.0520975314747103;0.083144025396898;0.08407079640125;0.0672935103696187;0.108130531031787;0.0;0.454241410717094;0.0553359683973083;0.0811100145516614
T. Roosevelt N.P., ND;Remote;Spring;25;11;0.0;0.0;0.00826790801531981;0.013501933803041;0.0146830635261179;0.190544014448811;0.662764306730738;0.0;0.0;0.0;0.0070867782922429;0.00693624216352731;0.0117418189410774;0.0;0.0344148776010595;0.0;0.0500590564780656;;;;;;;;;;;;;;;;;
T. Roosevelt N.P., ND;Remote;Spring;25;15;0.0;0.0;0.0;0.0158366223428481;0.0138463671911308;0.184376209829244;0.693394635650115;0.0;0.0;0.0;0.00666265662971974;0.00678224277456895;0.00890062594159438;0.0;0.040266363373921;0.0;0.0299342762668579;;;;;;;;;;;;;;;;;
T. Roosevelt N.P., ND;Remote;Spring;25;19;0.00135607033569773;0.00726516443727595;0.00677332545595108;0.0126472882041761;0.0107010110840124;0.16737280693668;0.636341280013485;0.00425089409953879;0.00544536021668817;0.00693492970888018;0.00986488479169363;0.00699816615866815;0.0112701390633427;0.00103988815551937;0.0471814113007837;0.00533996612224797;0.0592174139153581;0.0693994960645271;0.192730661360937;0.0403397915606821;0.0753232623003644;0.0637318492112816;0.0441041166968654;0.136658569827283;0.0309178250717621;0.0397171117738678;0.050581663550447;0.0724832213856361;0.051419721333119;0.0828084668016611;0.00764068156743989;0.615829053723357;0.0696991928243598;0.108352724900354
T. Roosevelt N.P., ND;Remote;Spring;25;23;0.0;0.00586165049061808;0.00666262136035934;0.0104854369004167;0.00996359222875623;0.164830097072838;0.716322815549882;0.00503640776317757;0.0037014563136088;0.00428398058815224;0.00541262135069024;0.00468446601268159;0.00627427184399705;0.0;0.0218446602023072;0.00308252427319907;0.0315533980493168;0.0;0.104184642011282;0.0419500267552718;0.0660197142719619;0.0627340108296953;0.060562339959876;0.194474786001732;0.0267138718821718;0.0414683888893991;0.0479945615921455;0.0765008575185109;0.0662092623458246;0.0886792452808127;0.0;0.575079872533252;0.0811501597962483;0.0754716980982732
T. Roosevelt N.P., ND;Remote;Spring;25;27;0.0;0.00771460943313458;0.00781458278042652;0.0145627832557612;0.0154625433247982;0.197830578536366;0.658741002376673;0.00451546254615432;0.00346574247032702;0.00513196480258004;0.00579845374679933;0.00564849374000903;0.00583177820532838;0.0;0.0266095707697308;0.00351572912982538;0.037356704882086;0.0;0.119023136165425;0.0394250168215658;0.0734700739577893;0.078009414937836;0.0643799532780847;0.162018886784381;0.0264519277825871;0.0342951360376914;0.0507831821181219;0.0671166827439752;0.0653809065112882;0.0675024109412456;0.0;0.502359232223925;0.0663730731190685;0.0832961807078172
